first,second
-1897.687833,-416.4152334
-1858.74294,-565.5640771
-1528.544173,-467.8954211
-1874.175348,-398.0754815
-2293.399918,-281.2124184
-1816.928116,35.2657609
-1956.716414,-531.7369532
-821.5496286,-455.2595591
-1969.256222,-222.2237112
-1709.346653,-613.6258755
-2009.276892,-423.0609437
-1669.020501,-234.6772118
-2080.916769,-287.9763779
-1022.252053,-308.5613439
-1922.819743,-32.72719241
-1547.028462,-211.1270814
-2262.33322,-619.0532834
-2027.935692,-686.1895598
-1408.94002,-165.9491981
-1872.489191,-379.59606
-2013.940821,-87.55661678
-1642.459825,-457.4832807
-1774.896531,-571.4121242
-936.9315132,-40.07929633
-1252.211789,84.42542021
-1521.482235,-154.9084268
-874.2720694,79.42151641
-1589.853502,-203.6145105
-815.9312084,-368.5286915
-1421.515935,-346.8192266
-550.4702701,100.3775379
-2188.799483,-349.6770046
-2644.680481,-418.3424392
-1824.291509,-106.9094741
-2570.725283,-520.8673239
-1878.527444,-120.36239
-1724.369845,-121.7769134
-1873.718298,-398.0223906
-2543.241326,-545.2289991
-2725.065586,-357.2790503
-2223.593475,-445.3057572
-1948.978614,-301.2741969
-1790.680348,-324.718303
-1802.173028,88.0293532
-1833.587666,-415.3609646
-2190.166614,-315.5406792
-2132.183413,-272.7588563
-1587.033241,-345.4165702
-1878.877353,-340.3544399
-1233.359744,135.7896544
-2179.100954,-175.5966615
-1627.837487,-432.2724641
-1970.441269,-244.3744116
-1174.104515,41.40490858
-1947.217651,-414.9324815
-2061.178543,-144.5740364
-1313.901069,209.8266254
-1507.447696,283.5351008
-1746.063163,-534.6671335
-1634.895085,73.04669227
-1678.885963,-384.0455404
-2143.212602,-399.7765581
-2075.703596,-45.85729128
-1399.381767,-143.0680381
-1438.608658,103.9148237
-1282.190894,-198.3342145
-1439.036627,81.032631
-2312.099854,-601.5665763
-2347.694351,-486.30302
-1896.792604,80.86184382
-2019.258419,-249.4514144
-1482.401119,-677.2990496
-2088.032774,-616.726987
-2409.137291,-616.5517868
-2061.145777,-479.5969521
-1343.88695,68.78145032
-2319.736783,-607.9960755
-2189.220446,-510.31297
-1779.402026,-743.8280331
-1462.031614,-115.6623463
-2136.120391,-307.6560719
-2067.096232,-589.0721088
-2262.259565,-167.1104633
-2160.515608,-467.4072307
-1738.142758,-510.166211
-1527.84252,278.7794264
-1386.616186,-140.400541
-1340.713641,-204.2211985
-2180.357482,-479.1450265
-878.511299,-245.3366188
-2137.981116,-57.16885463
-1465.702248,117.0091861
-1358.324165,-274.6613662
-1475.04077,-314.1188365
-1592.889058,-309.8121889
-975.5397536,-26.02701621
-1539.112709,-251.0259251
-1457.850446,-36.4598745
-1205.370237,-362.1158835
-1689.561306,-82.29444859
145.6391579,-916.7465573
-76.67807159,-248.7193167
47.60056842,-162.1202676
56.35163304,-272.334573
171.0772348,-849.8318329
-530.5062264,-392.9303112
145.7604754,-431.8130118
84.55638718,-1036.202182
194.4499389,-661.0114717
-551.079102,-449.7220647
97.41983682,-306.6220297
159.1568934,-975.5149793
178.0888953,-736.7596985
209.038393,-592.3995341
35.21187301,-318.8429597
-73.19662866,-96.42887047
92.54557592,-1029.197828
151.2097521,-354.4530122
58.79227975,-1195.980761
108.3560793,-398.8731965
57.92714821,-584.0315199
-397.5300762,84.51682193
34.06278475,-616.0310012
154.3036737,-452.1002307
160.4769926,-836.8608599
19.41891724,-258.5748904
-128.8275457,-198.6677183
123.2696951,-839.7320938
74.29093382,-1093.646432
142.5350936,-621.4718614
111.9274222,-748.27797
-704.4879719,-275.4369018
124.5800878,-756.7758495
-156.0918983,-267.4708343
192.144765,-678.8145113
106.1430816,-856.3808821
46.73162662,-374.1677624
164.1850623,-410.6864772
175.5305319,-721.6824341
114.1902198,-891.6589443
130.9482778,-383.8234481
183.0266677,-935.6032548
173.4979664,-877.9856621
134.2296038,-889.8898894
133.8695276,-1049.650626
193.4309334,-877.4815256
-42.02041407,-170.6729051
48.5233557,-385.2329008
-48.14905118,-407.3437189
-168.5635083,-232.5500913
143.6822623,-999.2529278
-21.14819805,-300.8311871
-128.8664505,-212.8961988
151.1222088,-437.5860222
282.5090096,-588.4564206
116.6742199,-941.722322
107.1811373,-1008.802883
-25.53526483,-547.3042232
137.6000589,-258.7727918
218.538627,-865.9514868
163.228318,-526.4547381
-273.5116803,-195.7228587
147.6858036,-852.9173147
23.39972956,-262.4093117
-42.24246369,-666.7133377
145.7569215,-929.5807678
152.7964377,-880.2172766
142.1936782,-891.0670089
97.98485319,-756.8423682
-31.76844963,-550.7290846
-105.3376995,-833.7068005
123.7417598,-752.358767
-330.5631921,-721.8222894
78.37757269,-975.3040687
64.35462008,-485.1941824
80.88289867,-491.4273232
200.4298093,-834.987951
42.49218973,-869.9028735
164.0303536,-850.4866175
153.2780549,-335.0004971
167.1506854,-938.3214932
-5.846168877,-199.543578
0.334896337,-848.6791426
9.700209912,-240.0715853
195.1579971,-567.3194252
200.7652977,-985.1867965
4.707732774,-597.9639511
97.84334984,-342.8988451
154.4512435,-1005.585021
108.7771914,-1031.54453
-12.58085271,-412.0492456
136.8883627,-1034.967255
-23.49397574,-74.25082708
135.3690486,-918.8576273
27.11798544,-1211.031826
65.16082703,-1151.520593
49.82557868,-299.0277747
73.20719017,-1125.066486
75.45567592,-1077.90421
23.54257392,-1040.686223
-918.4797904,-19.59294816
-829.7304974,-137.7264476
-1383.54047,-1246.783012
-1010.699618,145.8831043
-274.2335977,-938.5954029
-1699.426773,-506.0448806
-574.4941249,192.6487914
-1242.718606,-798.6676467
-1187.987063,195.9406548
-291.7070976,-635.7131235
-277.1894547,-84.42827718
-773.4910334,-246.8766922
-1342.352156,-1247.680991
-965.5355191,-433.1972624
-1328.55522,-171.8210044
-58.44507455,-384.9938859
-1421.038002,-1191.156221
-753.6987464,-220.3457916
-787.3078109,-649.5060607
-640.6929399,170.4038273
-1026.674314,-458.894989
-1122.805361,-811.2215106
-921.1453614,-445.9947878
-258.8545782,-805.6497347
-1539.653082,-333.8665169
-841.9562272,-308.8651308
-132.6876715,263.536013
-1400.497125,-363.4174301
-1238.725846,-395.1228462
-1289.776159,-254.0829486
-331.5087637,-561.192642
-1436.228837,-355.8224583
-1267.054406,-377.3714858
-1490.626384,-286.6318385
-237.100079,-956.5093164
-1111.664248,-438.8344118
-1465.410659,-314.2152751
-715.5311782,-430.2505681
-1227.604076,-436.6663985
-1395.474514,-599.2798071
-678.5167654,-875.4400483
-1085.048253,-429.9219126
-639.0775437,-44.84064012
-476.8756061,-1116.458696
-779.6123845,-116.5006633
-58.97597499,-57.49183002
-729.4012424,-407.0854813
-1012.869009,-512.9131233
-190.6109869,-518.3627376
-370.391854,259.8640571
-1225.828993,-430.3446769
-891.5400055,-302.5131977
-1448.07707,-369.1538818
-544.6686541,-101.111615
-1707.734796,-435.9015727
-1324.616837,-629.9459493
-1101.313425,-554.0368696
-160.1478666,-50.47654387
-989.1256336,-703.5582128
-685.3705157,-311.9424789
-1266.023617,163.4787954
-568.8888362,82.80682439
65.53342838,-597.238375
-1664.191499,-230.6562967
-867.9603683,-347.8280515
-1211.072038,-627.9994094
-183.8401171,-979.0010947
20.60853635,-218.4032658
-900.5652694,-413.3367405
-377.1012178,349.7608683
-979.0391605,-425.6844409
-153.426892,-535.2363501
-976.371519,-330.0898581
-169.8156487,-419.6359669
-724.6134564,-392.1750552
-358.6311072,-880.0641645
-1382.275755,-672.0536792
-383.1333078,-697.9727321
-1264.638005,-463.3547676
-632.3316374,-1335.303648
-1609.25721,-433.0791819
-561.4228489,-299.7103734
-433.9192281,-519.6559026
-683.7340056,-89.95846907
-919.4861655,-1132.431649
-672.6371319,-1157.330586
-1591.117422,-314.2273716
-744.7391275,676.7558883
-454.6143459,-396.6597058
-297.1684788,-88.72768676
-904.755596,-331.721623
-1615.15636,-187.6807719
-1559.547588,-203.1782718
-1693.970793,-497.2277374
-1263.146816,-212.517712
-1083.111691,-124.0370918
-395.6859864,-1084.321201
-1015.539236,-827.5195656
-1304.784041,-411.8701825
-1809.745076,-697.820294
-1298.07839,-753.3927691
-692.4419095,-885.9823519
-891.8876233,-839.873506
-1489.063963,-995.4000258
-355.470794,-105.2072111
-183.8217732,-138.9980213
-1070.794683,-1101.934783
-719.7646354,-760.4063241
-693.3260619,-442.0254832
-422.9622397,-18.59522033
-552.1503999,-519.1353107
-1071.938513,-1006.695702
-1343.450037,-128.5426843
-388.0858822,-574.1782675
-842.7095015,-1043.6157
-332.0400802,-464.8012891
-936.3526319,-780.2587622
-1128.736269,-914.7855269
-1427.189684,-647.0737088
-989.1116204,27.39250986
-435.4682661,-631.1409857
-922.8807332,-355.1086123
-971.3548459,-66.07355975
-1083.419057,-1216.25219
-469.4896842,169.7380184
-1069.933581,-1076.43138
-1398.097234,-1179.970158
-482.0781638,120.5527168
-830.4970546,-601.2978661
-958.4415009,-1117.320261
-858.4165415,-677.4529611
-1121.09652,-927.9285054
-649.5015215,-1071.885871
-882.5814872,-670.7894318
-930.9228266,-937.6873011
-691.9329493,-1008.434104
-1068.536738,-648.2254026
-1209.523709,-1081.844925
-261.3247787,-392.1090667
-900.2298899,-866.9422117
-453.8431148,-622.5151862
-1082.517916,-933.8603025
-1132.172335,-536.554452
-775.6506758,-1023.100228
-1196.722655,-592.9645906
-434.5623389,142.9839292
-961.0073942,-539.6990505
-791.1987474,-318.546183
-1021.170917,-1026.598384
-1367.204943,-678.2703911
-88.62647257,305.5801106
-538.651325,-220.3637551
-290.5437059,-226.9142553
-765.7219635,-828.558778
-980.0027384,-732.5036734
-1057.866824,-809.7379897
-922.9958186,-710.3946224
-141.1343393,-505.0662847
-729.8955475,-656.275344
-628.2372373,-232.3465214
-859.3368585,-236.4073393
-1154.397158,-633.5453741
-967.3390561,-273.7267378
-681.1057937,-316.4775663
-1355.985595,-603.6646982
-1131.841573,-1058.365745
-905.6027078,-994.4626387
-1022.896108,-986.1325665
-842.6766733,-996.2166044
-922.0283125,-1030.819231
-506.6168608,8.081148301
-974.1172836,-1011.554555
-1005.210418,-894.9469704
-294.4804311,-67.14841917
-783.177908,-938.9733556
-704.0663217,-901.038956
-467.436038,-796.3466314
-296.3321451,-447.6857066
-1148.169681,-872.443739
-1014.360058,-931.5200273
-1109.54163,-1025.301042
-1266.517244,-1407.555479
-771.0087253,-671.5346616
-198.2069026,-282.8136006
-1058.650666,-731.27199
-1614.569526,-845.9093802
-1731.310418,-1136.01796
-710.568116,-262.8366908
-588.8252134,67.00867851
-1248.921239,-1131.211053
-698.192831,-306.9448035
-1111.776024,-783.1105793
-979.4977604,-735.1806703
-534.5607657,-55.90728248
-814.3910167,-761.0582019
-465.4610973,-297.6596927
-957.982443,-585.8303127
-495.7574267,-492.7872715
-931.5101592,-721.7148485
-1808.995024,-1059.319182
-679.239075,283.3324465
-554.6015772,289.658302
-903.9856365,259.6508328
-67.02494965,202.2070207
-22.1157597,-274.7472223
-814.8936078,296.6328495
-988.3638044,398.3532584
-110.8422175,-296.5609098
-1320.900156,522.7181458
-848.7518478,742.6239229
-473.952524,388.4202192
-627.119946,602.0193299
-586.1642781,192.5736007
-692.0288977,384.0681338
-590.1213916,321.9545849
-371.5262502,542.7342929
-501.7793667,50.88125923
-308.5534256,0.053704444
-1113.232825,455.1126083
-371.7451326,310.1258732
-881.0407059,650.1321394
-714.0197399,463.9503774
-1153.756147,391.5824491
-646.5667396,597.8652811
-698.2537651,560.744717
-363.7082179,259.3079365
-821.4184407,616.6105677
-888.0646415,574.3054567
-488.2332295,437.5035164
-388.5510255,128.4273985
-1039.246983,550.8518938
-787.2343562,596.9091833
-913.1636375,502.940174
-771.1873258,693.3781308
-287.7315272,300.9126877
-603.5235964,670.4625111
-272.984527,52.29848235
-156.682894,328.0267895
-165.7508004,59.51173421
-565.2955249,625.7222986
-226.2810734,357.5804917
-393.1444766,458.0454325
-235.4825918,121.2909426
-1014.575087,671.2205103
-813.3703538,640.372529
4.683576083,109.7427813
-528.7240043,514.4203538
-686.7428738,-94.22786006
-817.4983454,575.7339615
-350.6577672,525.7037686
-831.6701028,739.0451578
-809.3771808,571.3803944
-566.5498737,460.5504731
-557.9656321,634.3569465
-734.0787953,730.3238002
-667.2134328,287.5060299
-204.5716954,184.6690896
-519.2454148,751.2225461
-304.3124406,242.7285006
-428.48744,-26.26739873
-552.4565988,332.130279
-1171.067864,818.8288725
-353.7544585,192.8541084
-763.7886961,592.7103831
-198.2982434,-276.3357992
-693.8592774,466.6083507
-1197.011441,716.0940902
-811.7609611,411.34589
-343.5309493,138.429067
-826.5903774,437.2754602
-1044.099082,620.1439925
-645.5120169,448.1154761
-380.0158464,183.3385554
-1432.741144,886.2827171
-515.2416379,341.098179
-1330.881982,741.5249426
-1183.233645,623.3309812
-93.51809696,-6.91850498
-953.19566,414.5265112
-33.39113292,142.0389727
-732.6706397,614.1578421
-777.7247907,599.4376828
-678.3194465,104.5256368
-564.8574232,395.9580016
-888.5858102,241.3988335
-1080.432789,995.2131916
-760.5484521,303.7895176
-702.278062,420.2309733
-1102.440809,1006.882857
-975.9960585,884.9969765
-1072.006847,652.9827569
-1156.190944,533.4873646
-382.6418228,200.7964652
-1016.937844,645.6833527
-983.382822,686.9752235
-521.0381283,187.8700997
-958.2500531,585.636912
-1168.944053,480.3973133
-633.3733032,535.8026646
-411.5912962,401.9668451
-958.5546521,-533.6651175
-89.92981156,-343.0210778
-201.0114681,-396.8617015
-603.5635042,-415.2988953
-161.0903748,-531.8355497
-467.6082871,5.023316341
-344.6261486,-389.8329845
-1348.846651,-692.1655664
-384.1663003,-118.5901809
-47.15466808,-399.0594702
-489.9370358,-428.6505782
-1198.604936,-519.3629622
-392.9366464,-196.2871271
-1138.610898,-505.6807462
-778.9435269,-507.7637259
-835.1081656,-490.5503469
-1554.066019,-178.0614497
-713.7566965,-162.1631812
-1009.820801,-777.8845094
-768.4933968,-464.4333969
-1180.075159,-569.1377612
-1034.378249,-490.1251699
-321.1415789,-291.8073192
-1163.999168,-269.1056718
-578.4130603,-89.383663
-1475.76205,-131.0771551
-889.8087891,-338.8699451
-659.3978348,-35.22100512
-684.4695859,-300.6649014
-785.2470292,-366.268062
-857.5430123,-332.7543991
-864.4810492,-386.1487969
-164.8609305,-225.0821056
-596.302994,-69.88329965
-447.0327582,-172.9611771
-214.681543,-121.3115093
-1007.415263,-154.907227
-1137.883843,-58.83585333
-1254.665903,-572.9273655
-350.4708706,-130.8795693
-1531.271177,-966.8251033
-896.8781887,145.1428279
-474.3604999,-215.6522175
-664.6417124,-312.0958552
-720.4456714,50.35319881
-123.987771,-245.1185545
-465.1112344,-420.3202888
-446.530753,-490.6131978
-1360.149518,-790.6655179
-1485.909989,-73.34159672
-532.2963578,-215.0671471
-644.5330599,528.1756518
-536.953763,175.3870167
-1849.836952,-361.5425634
-1385.157025,-261.9462548
-1045.64169,-162.8941069
-861.045318,-28.94812617
-853.3905931,-535.6006834
-328.0692393,-364.6829817
-1503.043974,-594.2997999
-971.6942443,34.38668985
-1599.273564,-433.5261451
-1833.876187,-521.1500553
-1020.974625,137.3326223
-894.392231,-201.6157268
-1500.355844,-583.529339
-1678.274875,-550.0221693
-1070.573448,-578.7334019
-1214.040683,-617.4741947
-416.1822509,-241.071236
-318.6847399,113.0724506
-1278.684999,-526.1918766
-1097.669337,-564.5890935
-1537.258815,-718.0165603
-771.5891885,-524.9215222
-1076.613473,-375.48371
-1487.799384,-770.2728948
-1412.561958,-656.4170017
-262.5348892,-151.8931331
-1076.214757,-615.8597778
-176.5943371,-84.44009188
-743.2965633,-234.1194594
-161.8413514,-298.4948801
-1272.858215,-259.942726
-441.9823061,-78.2879704
-1021.614415,-507.2689841
-216.8057017,-45.03595195
-1268.778564,-916.1838588
-1248.076926,-333.3085679
-631.9225136,-747.2204075
-1012.976389,-376.2003561
-303.2066076,-237.301746
-579.5303284,202.4003422
-864.3875909,-562.2165393
-903.1563162,-479.177292
-932.0519458,-464.0024668
-688.251598,-680.4249791
-1155.666819,-543.1318541
-302.803528,-152.7837907
-1167.458377,-712.0197
-1077.982157,193.1970356
-606.6284998,-176.5199142
-779.1947059,198.9719329
-894.1278941,-221.2492848
-1109.230782,344.0833061
-1169.520652,-455.8095885
-1205.964476,-227.8751062
-802.9327379,-171.9335351
-1066.51381,-10.20918827
-1367.608074,303.8790617
-1080.502848,-242.662976
-1216.84931,-59.25670379
-1054.764643,68.94863377
-834.7199142,-596.7325852
-749.0653694,163.7077984
-1225.337307,339.7251723
-1106.26278,16.96518901
-1025.207106,-154.8254311
-508.491548,-4.02662474
-562.8567352,256.2756711
-827.4412322,-64.61224366
-1456.020474,441.8235861
-907.8338291,388.569886
-1359.25222,636.1107126
-101.6832427,-666.2829255
-1432.219783,498.4718236
-633.7476382,-646.8843782
-1332.465923,-55.56588911
-1187.712618,401.2364679
-963.7899608,-127.3397366
-1380.176253,463.7346746
-1376.072386,680.1733667
-1138.064407,546.739221
-1564.189892,517.2434741
-221.6989572,8.878852095
-1518.951328,309.2166394
-879.6954477,300.9138031
-1299.382379,440.4531575
-862.8190973,-218.1590424
-1141.021824,527.4818487
-1231.862112,538.501431
-1382.353319,40.74497901
-422.7950447,-46.27648931
-1287.030114,212.2416103
-565.8369431,-90.53277604
-678.7620275,410.080035
-790.9022489,71.61171538
-678.4095341,434.3662289
-498.7621978,96.95065805
-1145.229571,106.7910626
-809.2574749,3.101942891
-490.9913039,344.3193979
-1012.315595,-676.4133146
-1343.377395,321.5902874
-1139.932374,-345.4809575
-985.3805484,-252.3777552
-246.6038706,-354.1619869
-1016.447056,-293.3987157
-787.5624718,124.266668
-494.2171541,-263.8315565
-1160.411777,-350.9255681
-1088.472365,-353.3287485
-1866.795602,413.4524776
-1737.461704,506.5767712
-1621.937832,129.4199361
-1345.58541,186.0428663
-1441.215657,-170.2033517
-1466.669859,217.8594522
-1465.419168,172.0978781
-623.8317914,452.7341447
-362.5625088,218.1754077
-1124.373278,131.6462641
-1076.892332,-274.8669066
-1001.565229,314.5571177
-805.0135299,42.1664085
-1090.964227,95.78926368
-1290.328679,-187.2764255
-1512.123732,2.643467115
-1198.665329,-124.9790121
-499.7503196,-182.2560463
-931.7688199,140.7783164
-125.1084886,-307.3933246
-1126.785123,123.1293425
-1248.486048,54.38264597
-154.3044643,-179.3940517
-302.0650749,-253.8144453
-1336.284667,552.1697697
-439.1897868,-115.7427991
-1210.947971,-129.5091163
-796.569055,-206.6868877
-695.6693882,-159.5750208
-1293.18256,660.0880447
-662.316385,-92.8992539
-573.1094117,-305.2710131
-808.9972826,-280.7044071
-835.8265397,-338.9150554
-202.8838718,-517.6519767
-1493.377086,-262.3997949
-1078.209907,112.8516952
-296.3747119,-354.0252986
-527.3862575,636.199188
-33.46755162,-54.10889311
-308.9648752,373.1984467
23.32662097,176.5181897
-940.3977302,806.2131591
-320.0667055,260.5805795
-222.3411045,5.709947422
-435.0406638,496.2213621
-591.4515549,461.5373219
-43.0953256,333.6764363
-722.9064109,526.9308539
-375.251848,580.873588
-501.9579808,521.3658473
-66.67737424,-104.5486049
-147.8658603,-221.767588
-349.6677897,198.1691961
-607.4504139,335.2486879
39.37979397,-416.416649
-797.6549339,596.6883442
-709.5525103,492.0882561
-880.0594354,802.6463228
-135.2374792,174.478305
-870.4927361,679.2739649
-653.7564223,636.5083203
-283.6252012,360.8624428
-543.4267668,903.3916781
-148.4923662,153.1616817
-576.9450874,799.2992805
-219.798362,536.9058071
-488.6254529,724.9655569
-309.5468008,483.7001177
-235.8513265,444.5148377
-450.3515891,601.0102782
-578.8965988,696.6032876
-970.494237,323.8037289
-685.5219433,618.727988
-401.7829547,335.6916964
65.46320957,-322.8700313
-1098.205097,744.2752729
-885.0544115,719.3096944
-171.877306,284.0232059
-390.2405365,556.7778152
-270.7274682,343.7836846
73.02363602,132.4939369
-937.1963361,676.7514374
-481.6165118,422.1833654
-1177.018019,691.4394117
-876.7096173,338.0285371
-424.4469314,241.9883082
-81.2063302,306.6817801
-758.6228031,86.15387414
-465.6123762,-83.15814118
-657.8757747,643.4099627
-118.275646,-321.3212561
47.39548677,171.9136089
-1014.676684,484.1900951
-605.5277488,706.0895445
36.0361955,-369.5706793
-698.8259528,481.1389112
-392.1328319,296.431654
-307.9883849,-44.28089125
-347.8122829,311.1255739
-958.2669856,811.8995456
-53.80308575,-591.5346617
-395.0194789,239.5575711
-316.0920859,452.2859197
-815.6695097,604.6569248
33.64183914,-59.03417969
-143.6848995,343.6907841
-856.9509477,480.5390423
164.8242108,-507.7631076
-591.5232995,266.8493018
-102.5536871,406.4928108
-579.0215089,501.2667982
-424.6565504,354.3841525
-895.2154719,771.81753
-642.7909674,491.1513615
-759.3975484,729.9638686
-64.40127451,-127.7786985
-397.7908571,545.2951443
-266.0339087,402.1805085
-491.3959373,356.2351915
-293.004384,595.4767593
-196.303369,393.8704864
-189.2949319,-54.34620831
-260.3567932,535.7263818
-327.5078801,114.6715723
-593.1883388,538.636058
-637.2718338,530.8791397
-17.37658473,209.6314039
-223.2806553,285.7292708
-424.557473,422.0795658
-412.6284107,414.3814326
-274.9366611,399.2541465
-1040.378986,752.2209674
98.01874912,-463.2229575
-143.6439981,357.1836252
-189.6138703,454.2230708
-531.1458424,692.8214946
-651.8361865,452.958814
-339.280779,-643.8116165
-632.26598,-1021.312186
-550.1728856,-725.2228839
-377.0550578,-279.154033
-483.8168627,-263.2547477
-538.0192248,-758.4821759
-503.3321897,-431.0432739
-563.2696195,-528.9013944
-586.9258322,-885.8548544
-168.2375877,-821.3211107
-299.3118641,-395.5698896
-807.9346873,-847.5139939
-367.5939874,-56.15878424
-752.9472705,80.65867699
-351.8443622,-794.1685084
-567.7039387,-688.3827066
-1232.424704,-820.9886629
15.24352172,-370.298887
-865.1706762,-861.3322234
-952.9397132,-525.9695017
-584.1619762,-841.2717375
-155.1820511,-633.5390152
-751.0206523,-46.31409519
-1045.75249,-606.255676
-599.2092331,-823.2569862
-696.1540393,-722.1759787
-1154.641761,-534.1449767
-275.9078768,-595.0753964
-747.2720783,-359.0630107
-641.5841785,-754.6103357
-954.2051904,-657.3738197
-692.5568763,-621.196651
-96.60520833,-125.5666061
-620.4794946,-532.4266997
-715.7586428,-606.1270577
-386.1623974,-520.7908976
-810.7094175,-167.4793775
-953.515471,-309.4319969
-642.812585,-728.7485028
-391.8013829,-831.1449155
-942.124204,-467.3631498
-995.9734425,-51.38591945
-386.281696,-278.200318
-885.7704301,-396.6754676
-542.7989128,-741.0686336
-811.7531307,-933.7526592
-620.6349181,-696.6285001
-458.7596804,-813.5347813
-600.522119,-476.060093
-832.5745411,-732.5950218
-608.2674637,-180.8141936
-536.9019352,205.0898513
-404.589584,-388.6351951
-467.0796134,-1061.813747
-197.1582788,-257.0198079
-424.7546941,-960.3274786
-176.1075931,-366.7609163
-152.6086162,-171.2721784
-544.0207377,-1097.28645
-373.6630317,-360.031754
-568.2338578,-218.4211862
-205.6617872,-377.0982263
-742.5451041,-411.7934208
-1553.042234,66.59991431
-758.6221084,-81.73319044
-683.1799862,-521.7811152
-776.7620799,-740.5562828
-874.4298472,-584.9449952
-887.9333154,-527.7825549
-413.5512849,-515.7344446
-704.2226792,-834.4595815
-593.1220221,-387.6650534
-400.5914299,-267.606207
-462.990523,-1001.094383
-795.142728,-512.3798342
-1009.573375,-659.1248578
-242.3537683,-341.0733088
-889.7748349,-676.385379
-131.2857865,-295.9379009
-735.8721514,-1008.777641
-881.4971235,-602.8806262
-841.7478807,-587.8065773
-840.8170211,-570.1788859
-244.2741491,-532.838967
-366.6154107,-932.9749424
-1041.18424,36.15735071
-643.9757864,-268.9569766
-317.1380244,-494.464995
-422.580297,-461.7474032
-550.0387903,-153.4921406
-334.660815,-767.3717202
-572.220118,-269.9174234
-1127.831994,-821.7505523
-334.5517939,-869.0511237
-326.3270123,-220.3408677
-182.8792669,-454.0678739
-1123.478005,-752.3577371
-437.1609105,-608.8287567
-600.6573594,-577.5239289
-840.0815251,-540.7679274
-286.8811505,445.4809844
8.819340052,-124.3914473
-133.1079364,22.02778823
-122.8943845,-86.10189714
-92.7330889,-201.7972117
-429.9055147,551.8833043
-444.9128921,-95.28183391
-492.7312083,549.5234269
-194.4002868,358.7737901
-1156.176168,-357.3220454
-567.5641917,650.4855864
-638.886739,369.5309509
-639.1248486,722.133424
-37.75647179,101.7926718
-46.27412474,59.90681499
-592.0823704,469.7080622
-323.612206,466.7840844
-688.6368884,534.613759
-427.6557153,562.1037366
-656.6753813,596.0849015
-168.6233834,164.9513089
-367.7168673,662.7018872
-440.5289454,2.24930512
-204.0867597,389.4099272
-232.1192052,301.8056264
-277.7133902,273.8318405
-432.5268282,341.9668374
-194.7323151,268.5011022
-260.117331,414.3040557
-390.3964705,372.2910653
-218.6497492,245.0783277
-221.3088062,237.1081955
-160.1993079,147.6597447
-397.501206,143.7040938
-672.1829094,367.0854977
-702.0249213,534.4445503
-510.2939421,550.3209224
-674.5267322,-267.4945199
-420.4696655,532.5927186
-447.9157477,602.2577845
-243.5041632,321.6713088
-552.6953119,473.4980861
-654.7284192,571.6822657
-353.4474375,275.305049
-398.3105034,323.4108631
-511.5041889,294.4085721
-330.0649867,188.1818572
-586.607229,174.0350327
-278.6546228,244.3390177
-316.1900184,313.7028221
-324.2622885,248.2867872
-514.3564208,620.2380824
-480.2204731,17.52756717
-315.6199362,299.5673263
-308.3238412,6.588413367
-235.3818011,-248.0870353
-777.8008894,541.6235589
-453.8167788,306.3152164
-240.8452904,-179.0619035
-708.1671829,575.5560533
-336.5787789,264.5869622
-524.6397809,427.097911
-158.7230152,-336.4448098
-489.0543656,80.70651148
-88.00663651,-39.57207371
17.76682316,17.21364412
-404.4040582,-70.24152206
-436.0997283,283.6399689
-1155.746676,693.1092033
-390.9812599,-162.2711667
46.32256165,-529.5948795
-766.9228623,558.7127084
-1015.047906,254.1108164
-473.0930848,365.5493399
-718.6629156,510.8935487
-904.8790936,617.3119686
83.41431604,139.1206786
-818.5041969,493.788482
-1206.001986,806.9398897
-643.559649,507.2939888
-994.6877693,606.6140203
-653.3215363,407.936496
-719.7314376,97.74377006
-1013.472454,658.8346289
-622.2851735,411.8587554
-606.6903559,698.9911211
-422.3043825,578.0130323
-80.29458687,-77.6703813
-909.8995799,601.916658
-380.5846079,206.7940242
18.29879911,-167.9222379
-913.3784645,655.129589
-45.87607427,-27.36114425
-1867.056448,-46.93962413
-922.1592019,512.6561345
-1349.389707,762.6408875
-531.4944173,388.9909448
-784.4967976,714.4257071
-603.8494944,-162.4041843
-119.7316068,49.29225823
